id,name,agrupa,texto,regla
6260501,6260501,PRESUPUESTO BALANCE,El haber de la cuenta 6260501 debe ser igual al recaudado de la partida 180501,"abs((cedula.get('180501',0) and cedula['180501']['devengado_amount']) - (balance.get('6260501',0) and balance['6260501']['haber_flujo']))<0.001"
6260503,6260503,PRESUPUESTO BALANCE,El haber de la cuenta 6260503 debe ser igual al recaudado de la partida 180503,"abs((cedula.get('180503',0) and cedula['180503']['devengado_amount']) - (balance.get('6260503',0) and balance['6260503']['haber_flujo']))<0.001"
6260616,6260616,PRESUPUESTO BALANCE,El haber de la cuenta 6260616 debe ser igual al recaudado de la partida 180616,"abs((cedula.get('180616',0) and cedula['180616']['devengado_amount']) - (balance.get('6260616',0) and balance['6260616']['haber_flujo']))<0.001"
6262101,6262101,PRESUPUESTO BALANCE,El haber de la cuenta 6262101 debe ser igual al recaudado de la partida 280101,"abs((cedula.get('280101',0) and cedula['280101']['devengado_amount']) - (balance.get('6262101',0) and balance['6262101']['haber_flujo']))<0.001"
6262102,6262102,PRESUPUESTO BALANCE,El haber de la cuenta 6262102 debe ser igual al recaudado de la partida 280102,"abs((cedula.get('280102',0) and cedula['280102']['devengado_amount']) - (balance.get('6262102',0) and balance['6262102']['haber_flujo']))<0.001"
6262103,6262103,PRESUPUESTO BALANCE,El haber de la cuenta 6262103 debe ser igual al recaudado de la partida 280103,"abs((cedula.get('280103',0) and cedula['280103']['devengado_amount']) - (balance.get('6262103',0) and balance['6262103']['haber_flujo']))<0.001"
6262104,6262104,PRESUPUESTO BALANCE,El haber de la cuenta 6262104 debe ser igual al recaudado de la partida 280104,"abs((cedula.get('280104',0) and cedula['280104']['devengado_amount']) - (balance.get('6262104',0) and balance['6262104']['haber_flujo']))<0.001"
6262105,6262105,PRESUPUESTO BALANCE,El haber de la cuenta 6262105 debe ser igual al recaudado de la partida 280105,"abs((cedula.get('280105',0) and cedula['280105']['devengado_amount']) - (balance.get('6262105',0) and balance['6262105']['haber_flujo']))<0.001"
6262106,6262106,PRESUPUESTO BALANCE,El haber de la cuenta 6262106 debe ser igual al recaudado de la partida 280106,"abs((cedula.get('280106',0) and cedula['280106']['devengado_amount']) - (balance.get('6262106',0) and balance['6262106']['haber_flujo']))<0.001"
6262108,6262108,PRESUPUESTO BALANCE,El haber de la cuenta 6262108 debe ser igual al recaudado de la partida 280108,"abs((cedula.get('280108',0) and cedula['280108']['devengado_amount']) - (balance.get('6262108',0) and balance['6262108']['haber_flujo']))<0.001"
6262110,6262110,PRESUPUESTO BALANCE,El haber de la cuenta 6262110 debe ser igual al recaudado de la partida 280110,"abs((cedula.get('280110',0) and cedula['280110']['devengado_amount']) - (balance.get('6262110',0) and balance['6262110']['haber_flujo']))<0.001"
6262203,6262203,PRESUPUESTO BALANCE,El haber de la cuenta 6262203 debe ser igual al recaudado de la partida 280203,"abs((cedula.get('280203',0) and cedula['280203']['devengado_amount']) - (balance.get('6262203',0) and balance['6262203']['haber_flujo']))<0.001"
6262204,6262204,PRESUPUESTO BALANCE,El haber de la cuenta 6262204 debe ser igual al recaudado de la partida 280204,"abs((cedula.get('280204',0) and cedula['280204']['devengado_amount']) - (balance.get('6262204',0) and balance['6262204']['haber_flujo']))<0.001"
6262301,6262301,PRESUPUESTO BALANCE,El haber de la cuenta 6262301 debe ser igual al recaudado de la partida 280301,"abs((cedula.get('280301',0) and cedula['280301']['devengado_amount']) - (balance.get('6262301',0) and balance['6262301']['haber_flujo']))<0.001"
6262302,6262302,PRESUPUESTO BALANCE,El haber de la cuenta 6262302 debe ser igual al recaudado de la partida 280302,"abs((cedula.get('280302',0) and cedula['280302']['devengado_amount']) - (balance.get('6262302',0) and balance['6262302']['haber_flujo']))<0.001"
6262303,6262303,PRESUPUESTO BALANCE,El haber de la cuenta 6262303 debe ser igual al recaudado de la partida 280303,"abs((cedula.get('280303',0) and cedula['280303']['devengado_amount']) - (balance.get('6262303',0) and balance['6262303']['haber_flujo']))<0.001"
6262304,6262304,PRESUPUESTO BALANCE,El haber de la cuenta 6262304 debe ser igual al recaudado de la partida 280304,"abs((cedula.get('280304',0) and cedula['280304']['devengado_amount']) - (balance.get('6262304',0) and balance['6262304']['haber_flujo']))<0.001"
6262401,6262401,PRESUPUESTO BALANCE,El haber de la cuenta 6262401 debe ser igual al recaudado de la partida 280401,"abs((cedula.get('280401',0) and cedula['280401']['devengado_amount']) - (balance.get('6262401',0) and balance['6262401']['haber_flujo']))<0.001"
6262402,6262402,PRESUPUESTO BALANCE,El haber de la cuenta 6262402 debe ser igual al recaudado de la partida 280402,"abs((cedula.get('280402',0) and cedula['280402']['devengado_amount']) - (balance.get('6262402',0) and balance['6262402']['haber_flujo']))<0.001"
6262408,6262408,PRESUPUESTO BALANCE,El haber de la cuenta 6262408 debe ser igual al recaudado de la partida 280408,"abs((cedula.get('280408',0) and cedula['280408']['devengado_amount']) - (balance.get('6262408',0) and balance['6262408']['haber_flujo']))<0.001"
6262499,6262499,PRESUPUESTO BALANCE,El haber de la cuenta 6262499 debe ser igual al recaudado de la partida 280499,"abs((cedula.get('280499',0) and cedula['280499']['devengado_amount']) - (balance.get('6262499',0) and balance['6262499']['haber_flujo']))<0.001"
6262616,6262616,PRESUPUESTO BALANCE,El haber de la cuenta 6262616 debe ser igual al recaudado de la partida 280616,"abs((cedula.get('280616',0) and cedula['280616']['devengado_amount']) - (balance.get('6262616',0) and balance['6262616']['haber_flujo']))<0.001"
6330101,6330101,PRESUPUESTO BALANCE,El debe de la cuenta 6330101 debe ser igual al devengado de la partida 510101,"abs((cedula.get('510101',0) and cedula['510101']['devengado_amount']) - (balance.get('6330101',0) and balance['6330101']['debe_flujo']))<0.001"
6330102,6330102,PRESUPUESTO BALANCE,El debe de la cuenta 6330102 debe ser igual al devengado de la partida 510102,"abs((cedula.get('510102',0) and cedula['510102']['devengado_amount']) - (balance.get('6330102',0) and balance['6330102']['debe_flujo']))<0.001"
6330103,6330103,PRESUPUESTO BALANCE,El debe de la cuenta 6330103 debe ser igual al devengado de la partida 510103,"abs((cedula.get('510103',0) and cedula['510103']['devengado_amount']) - (balance.get('6330103',0) and balance['6330103']['debe_flujo']))<0.001"
6330105,6330105,PRESUPUESTO BALANCE,El debe de la cuenta 6330105 debe ser igual al devengado de la partida 510105,"abs((cedula.get('510105',0) and cedula['510105']['devengado_amount']) - (balance.get('6330105',0) and balance['6330105']['debe_flujo']))<0.001"
6330106,6330106,PRESUPUESTO BALANCE,El debe de la cuenta 6330106 debe ser igual al devengado de la partida 510106,"abs((cedula.get('510106',0) and cedula['510106']['devengado_amount']) - (balance.get('6330106',0) and balance['6330106']['debe_flujo']))<0.001"
6330201,6330201,PRESUPUESTO BALANCE,El debe de la cuenta 6330201 debe ser igual al devengado de la partida 510201,"abs((cedula.get('510201',0) and cedula['510201']['devengado_amount']) - (balance.get('6330201',0) and balance['6330201']['debe_flujo']))<0.001"
6330202,6330202,PRESUPUESTO BALANCE,El debe de la cuenta 6330202 debe ser igual al devengado de la partida 510202,"abs((cedula.get('510202',0) and cedula['510202']['devengado_amount']) - (balance.get('6330202',0) and balance['6330202']['debe_flujo']))<0.001"
6330203,6330203,PRESUPUESTO BALANCE,El debe de la cuenta 6330203 debe ser igual al devengado de la partida 510203,"abs((cedula.get('510203',0) and cedula['510203']['devengado_amount']) - (balance.get('6330203',0) and balance['6330203']['debe_flujo']))<0.001"
6330204,6330204,PRESUPUESTO BALANCE,El debe de la cuenta 6330204 debe ser igual al devengado de la partida 510204,"abs((cedula.get('510204',0) and cedula['510204']['devengado_amount']) - (balance.get('6330204',0) and balance['6330204']['debe_flujo']))<0.001"
6330205,6330205,PRESUPUESTO BALANCE,El debe de la cuenta 6330205 debe ser igual al devengado de la partida 510205,"abs((cedula.get('510205',0) and cedula['510205']['devengado_amount']) - (balance.get('6330205',0) and balance['6330205']['debe_flujo']))<0.001"
6330206,6330206,PRESUPUESTO BALANCE,El debe de la cuenta 6330206 debe ser igual al devengado de la partida 510206,"abs((cedula.get('510206',0) and cedula['510206']['devengado_amount']) - (balance.get('6330206',0) and balance['6330206']['debe_flujo']))<0.001"
6330207,6330207,PRESUPUESTO BALANCE,El debe de la cuenta 6330207 debe ser igual al devengado de la partida 510207,"abs((cedula.get('510207',0) and cedula['510207']['devengado_amount']) - (balance.get('6330207',0) and balance['6330207']['debe_flujo']))<0.001"
6330208,6330208,PRESUPUESTO BALANCE,El debe de la cuenta 6330208 debe ser igual al devengado de la partida 510208,"abs((cedula.get('510208',0) and cedula['510208']['devengado_amount']) - (balance.get('6330208',0) and balance['6330208']['debe_flujo']))<0.001"
6330209,6330209,PRESUPUESTO BALANCE,El debe de la cuenta 6330209 debe ser igual al devengado de la partida 510209,"abs((cedula.get('510209',0) and cedula['510209']['devengado_amount']) - (balance.get('6330209',0) and balance['6330209']['debe_flujo']))<0.001"
6330210,6330210,PRESUPUESTO BALANCE,El debe de la cuenta 6330210 debe ser igual al devengado de la partida 510210,"abs((cedula.get('510210',0) and cedula['510210']['devengado_amount']) - (balance.get('6330210',0) and balance['6330210']['debe_flujo']))<0.001"
6330211,6330211,PRESUPUESTO BALANCE,El debe de la cuenta 6330211 debe ser igual al devengado de la partida 510211,"abs((cedula.get('510211',0) and cedula['510211']['devengado_amount']) - (balance.get('6330211',0) and balance['6330211']['debe_flujo']))<0.001"
6330213,6330213,PRESUPUESTO BALANCE,El debe de la cuenta 6330213 debe ser igual al devengado de la partida 510213,"abs((cedula.get('510213',0) and cedula['510213']['devengado_amount']) - (balance.get('6330213',0) and balance['6330213']['debe_flujo']))<0.001"
6330214,6330214,PRESUPUESTO BALANCE,El debe de la cuenta 6330214 debe ser igual al devengado de la partida 510214,"abs((cedula.get('510214',0) and cedula['510214']['devengado_amount']) - (balance.get('6330214',0) and balance['6330214']['debe_flujo']))<0.001"
6330215,6330215,PRESUPUESTO BALANCE,El debe de la cuenta 6330215 debe ser igual al devengado de la partida 510215,"abs((cedula.get('510215',0) and cedula['510215']['devengado_amount']) - (balance.get('6330215',0) and balance['6330215']['debe_flujo']))<0.001"
6330216,6330216,PRESUPUESTO BALANCE,El debe de la cuenta 6330216 debe ser igual al devengado de la partida 510216,"abs((cedula.get('510216',0) and cedula['510216']['devengado_amount']) - (balance.get('6330216',0) and balance['6330216']['debe_flujo']))<0.001"
6330218,6330218,PRESUPUESTO BALANCE,El debe de la cuenta 6330218 debe ser igual al devengado de la partida 510218,"abs((cedula.get('510218',0) and cedula['510218']['devengado_amount']) - (balance.get('6330218',0) and balance['6330218']['debe_flujo']))<0.001"
6330219,6330219,PRESUPUESTO BALANCE,El debe de la cuenta 6330219 debe ser igual al devengado de la partida 510219,"abs((cedula.get('510219',0) and cedula['510219']['devengado_amount']) - (balance.get('6330219',0) and balance['6330219']['debe_flujo']))<0.001"
6330220,6330220,PRESUPUESTO BALANCE,El debe de la cuenta 6330220 debe ser igual al devengado de la partida 510220,"abs((cedula.get('510220',0) and cedula['510220']['devengado_amount']) - (balance.get('6330220',0) and balance['6330220']['debe_flujo']))<0.001"
6330223,6330223,PRESUPUESTO BALANCE,El debe de la cuenta 6330223 debe ser igual al devengado de la partida 510223,"abs((cedula.get('510223',0) and cedula['510223']['devengado_amount']) - (balance.get('6330223',0) and balance['6330223']['debe_flujo']))<0.001"
6330224,6330224,PRESUPUESTO BALANCE,El debe de la cuenta 6330224 debe ser igual al devengado de la partida 510224,"abs((cedula.get('510224',0) and cedula['510224']['devengado_amount']) - (balance.get('6330224',0) and balance['6330224']['debe_flujo']))<0.001"
6330225,6330225,PRESUPUESTO BALANCE,El debe de la cuenta 6330225 debe ser igual al devengado de la partida 510225,"abs((cedula.get('510225',0) and cedula['510225']['devengado_amount']) - (balance.get('6330225',0) and balance['6330225']['debe_flujo']))<0.001"
6330227,6330227,PRESUPUESTO BALANCE,El debe de la cuenta 6330227 debe ser igual al devengado de la partida 510227,"abs((cedula.get('510227',0) and cedula['510227']['devengado_amount']) - (balance.get('6330227',0) and balance['6330227']['debe_flujo']))<0.001"
6330228,6330228,PRESUPUESTO BALANCE,El debe de la cuenta 6330228 debe ser igual al devengado de la partida 510228,"abs((cedula.get('510228',0) and cedula['510228']['devengado_amount']) - (balance.get('6330228',0) and balance['6330228']['debe_flujo']))<0.001"
6330229,6330229,PRESUPUESTO BALANCE,El debe de la cuenta 6330229 debe ser igual al devengado de la partida 510229,"abs((cedula.get('510229',0) and cedula['510229']['devengado_amount']) - (balance.get('6330229',0) and balance['6330229']['debe_flujo']))<0.001"
6330230,6330230,PRESUPUESTO BALANCE,El debe de la cuenta 6330230 debe ser igual al devengado de la partida 510230,"abs((cedula.get('510230',0) and cedula['510230']['devengado_amount']) - (balance.get('6330230',0) and balance['6330230']['debe_flujo']))<0.001"
6330231,6330231,PRESUPUESTO BALANCE,El debe de la cuenta 6330231 debe ser igual al devengado de la partida 510231,"abs((cedula.get('510231',0) and cedula['510231']['devengado_amount']) - (balance.get('6330231',0) and balance['6330231']['debe_flujo']))<0.001"
6330232,6330232,PRESUPUESTO BALANCE,El debe de la cuenta 6330232 debe ser igual al devengado de la partida 510232,"abs((cedula.get('510232',0) and cedula['510232']['devengado_amount']) - (balance.get('6330232',0) and balance['6330232']['debe_flujo']))<0.001"
6330233,6330233,PRESUPUESTO BALANCE,El debe de la cuenta 6330233 debe ser igual al devengado de la partida 510233,"abs((cedula.get('510233',0) and cedula['510233']['devengado_amount']) - (balance.get('6330233',0) and balance['6330233']['debe_flujo']))<0.001"
6330235,6330235,PRESUPUESTO BALANCE,El debe de la cuenta 6330235 debe ser igual al devengado de la partida 510235,"abs((cedula.get('510235',0) and cedula['510235']['devengado_amount']) - (balance.get('6330235',0) and balance['6330235']['debe_flujo']))<0.001"
6330301,6330301,PRESUPUESTO BALANCE,El debe de la cuenta 6330301 debe ser igual al devengado de la partida 510301,"abs((cedula.get('510301',0) and cedula['510301']['devengado_amount']) - (balance.get('6330301',0) and balance['6330301']['debe_flujo']))<0.001"
6330302,6330302,PRESUPUESTO BALANCE,El debe de la cuenta 6330302 debe ser igual al devengado de la partida 510302,"abs((cedula.get('510302',0) and cedula['510302']['devengado_amount']) - (balance.get('6330302',0) and balance['6330302']['debe_flujo']))<0.001"
6330303,6330303,PRESUPUESTO BALANCE,El debe de la cuenta 6330303 debe ser igual al devengado de la partida 510303,"abs((cedula.get('510303',0) and cedula['510303']['devengado_amount']) - (balance.get('6330303',0) and balance['6330303']['debe_flujo']))<0.001"
6330304,6330304,PRESUPUESTO BALANCE,El debe de la cuenta 6330304 debe ser igual al devengado de la partida 510304,"abs((cedula.get('510304',0) and cedula['510304']['devengado_amount']) - (balance.get('6330304',0) and balance['6330304']['debe_flujo']))<0.001"
6330305,6330305,PRESUPUESTO BALANCE,El debe de la cuenta 6330305 debe ser igual al devengado de la partida 510305,"abs((cedula.get('510305',0) and cedula['510305']['devengado_amount']) - (balance.get('6330305',0) and balance['6330305']['debe_flujo']))<0.001"
6330306,6330306,PRESUPUESTO BALANCE,El debe de la cuenta 6330306 debe ser igual al devengado de la partida 510306,"abs((cedula.get('510306',0) and cedula['510306']['devengado_amount']) - (balance.get('6330306',0) and balance['6330306']['debe_flujo']))<0.001"
6330307,6330307,PRESUPUESTO BALANCE,El debe de la cuenta 6330307 debe ser igual al devengado de la partida 510307,"abs((cedula.get('510307',0) and cedula['510307']['devengado_amount']) - (balance.get('6330307',0) and balance['6330307']['debe_flujo']))<0.001"
6330308,6330308,PRESUPUESTO BALANCE,El debe de la cuenta 6330308 debe ser igual al devengado de la partida 510308,"abs((cedula.get('510308',0) and cedula['510308']['devengado_amount']) - (balance.get('6330308',0) and balance['6330308']['debe_flujo']))<0.001"
6330309,6330309,PRESUPUESTO BALANCE,El debe de la cuenta 6330309 debe ser igual al devengado de la partida 510309,"abs((cedula.get('510309',0) and cedula['510309']['devengado_amount']) - (balance.get('6330309',0) and balance['6330309']['debe_flujo']))<0.001"
6330310,6330310,PRESUPUESTO BALANCE,El debe de la cuenta 6330310 debe ser igual al devengado de la partida 510310,"abs((cedula.get('510310',0) and cedula['510310']['devengado_amount']) - (balance.get('6330310',0) and balance['6330310']['debe_flujo']))<0.001"
6330313,6330313,PRESUPUESTO BALANCE,El debe de la cuenta 6330313 debe ser igual al devengado de la partida 510313,"abs((cedula.get('510313',0) and cedula['510313']['devengado_amount']) - (balance.get('6330313',0) and balance['6330313']['debe_flujo']))<0.001"
6330401,6330401,PRESUPUESTO BALANCE,El debe de la cuenta 6330401 debe ser igual al devengado de la partida 510401,"abs((cedula.get('510401',0) and cedula['510401']['devengado_amount']) - (balance.get('6330401',0) and balance['6330401']['debe_flujo']))<0.001"
6330402,6330402,PRESUPUESTO BALANCE,El debe de la cuenta 6330402 debe ser igual al devengado de la partida 510402,"abs((cedula.get('510402',0) and cedula['510402']['devengado_amount']) - (balance.get('6330402',0) and balance['6330402']['debe_flujo']))<0.001"
6330403,6330403,PRESUPUESTO BALANCE,El debe de la cuenta 6330403 debe ser igual al devengado de la partida 510403,"abs((cedula.get('510403',0) and cedula['510403']['devengado_amount']) - (balance.get('6330403',0) and balance['6330403']['debe_flujo']))<0.001"
6330404,6330404,PRESUPUESTO BALANCE,El debe de la cuenta 6330404 debe ser igual al devengado de la partida 510404,"abs((cedula.get('510404',0) and cedula['510404']['devengado_amount']) - (balance.get('6330404',0) and balance['6330404']['debe_flujo']))<0.001"
6330405,6330405,PRESUPUESTO BALANCE,El debe de la cuenta 6330405 debe ser igual al devengado de la partida 510405,"abs((cedula.get('510405',0) and cedula['510405']['devengado_amount']) - (balance.get('6330405',0) and balance['6330405']['debe_flujo']))<0.001"
6330406,6330406,PRESUPUESTO BALANCE,El debe de la cuenta 6330406 debe ser igual al devengado de la partida 510406,"abs((cedula.get('510406',0) and cedula['510406']['devengado_amount']) - (balance.get('6330406',0) and balance['6330406']['debe_flujo']))<0.001"
6330408,6330408,PRESUPUESTO BALANCE,El debe de la cuenta 6330408 debe ser igual al devengado de la partida 510408,"abs((cedula.get('510408',0) and cedula['510408']['devengado_amount']) - (balance.get('6330408',0) and balance['6330408']['debe_flujo']))<0.001"
6330409,6330409,PRESUPUESTO BALANCE,El debe de la cuenta 6330409 debe ser igual al devengado de la partida 510409,"abs((cedula.get('510409',0) and cedula['510409']['devengado_amount']) - (balance.get('6330409',0) and balance['6330409']['debe_flujo']))<0.001"
6330499,6330499,PRESUPUESTO BALANCE,El debe de la cuenta 6330499 debe ser igual al devengado de la partida 510499,"abs((cedula.get('510499',0) and cedula['510499']['devengado_amount']) - (balance.get('6330499',0) and balance['6330499']['debe_flujo']))<0.001"
6330501,6330501,PRESUPUESTO BALANCE,El debe de la cuenta 6330501 debe ser igual al devengado de la partida 510501,"abs((cedula.get('510501',0) and cedula['510501']['devengado_amount']) - (balance.get('6330501',0) and balance['6330501']['debe_flujo']))<0.001"
6330503,6330503,PRESUPUESTO BALANCE,El debe de la cuenta 6330503 debe ser igual al devengado de la partida 510503,"abs((cedula.get('510503',0) and cedula['510503']['devengado_amount']) - (balance.get('6330503',0) and balance['6330503']['debe_flujo']))<0.001"
6330505,6330505,PRESUPUESTO BALANCE,El debe de la cuenta 6330505 debe ser igual al devengado de la partida 510505,"abs((cedula.get('510505',0) and cedula['510505']['devengado_amount']) - (balance.get('6330505',0) and balance['6330505']['debe_flujo']))<0.001"
6330506,6330506,PRESUPUESTO BALANCE,El debe de la cuenta 6330506 debe ser igual al devengado de la partida 510506,"abs((cedula.get('510506',0) and cedula['510506']['devengado_amount']) - (balance.get('6330506',0) and balance['6330506']['debe_flujo']))<0.001"
6330507,6330507,PRESUPUESTO BALANCE,El debe de la cuenta 6330507 debe ser igual al devengado de la partida 510507,"abs((cedula.get('510507',0) and cedula['510507']['devengado_amount']) - (balance.get('6330507',0) and balance['6330507']['debe_flujo']))<0.001"
6330509,6330509,PRESUPUESTO BALANCE,El debe de la cuenta 6330509 debe ser igual al devengado de la partida 510509,"abs((cedula.get('510509',0) and cedula['510509']['devengado_amount']) - (balance.get('6330509',0) and balance['6330509']['debe_flujo']))<0.001"
6330510,6330510,PRESUPUESTO BALANCE,El debe de la cuenta 6330510 debe ser igual al devengado de la partida 510510,"abs((cedula.get('510510',0) and cedula['510510']['devengado_amount']) - (balance.get('6330510',0) and balance['6330510']['debe_flujo']))<0.001"
6330511,6330511,PRESUPUESTO BALANCE,El debe de la cuenta 6330511 debe ser igual al devengado de la partida 510511,"abs((cedula.get('510511',0) and cedula['510511']['devengado_amount']) - (balance.get('6330511',0) and balance['6330511']['debe_flujo']))<0.001"
6330512,6330512,PRESUPUESTO BALANCE,El debe de la cuenta 6330512 debe ser igual al devengado de la partida 510512,"abs((cedula.get('510512',0) and cedula['510512']['devengado_amount']) - (balance.get('6330512',0) and balance['6330512']['debe_flujo']))<0.001"
6330513,6330513,PRESUPUESTO BALANCE,El debe de la cuenta 6330513 debe ser igual al devengado de la partida 510513,"abs((cedula.get('510513',0) and cedula['510513']['devengado_amount']) - (balance.get('6330513',0) and balance['6330513']['debe_flujo']))<0.001"
6330601,6330601,PRESUPUESTO BALANCE,El debe de la cuenta 6330601 debe ser igual al devengado de la partida 510601,"abs((cedula.get('510601',0) and cedula['510601']['devengado_amount']) - (balance.get('6330601',0) and balance['6330601']['debe_flujo']))<0.001"
6330602,6330602,PRESUPUESTO BALANCE,El debe de la cuenta 6330602 debe ser igual al devengado de la partida 510602,"abs((cedula.get('510602',0) and cedula['510602']['devengado_amount']) - (balance.get('6330602',0) and balance['6330602']['debe_flujo']))<0.001"
6330603,6330603,PRESUPUESTO BALANCE,El debe de la cuenta 6330603 debe ser igual al devengado de la partida 510603,"abs((cedula.get('510603',0) and cedula['510603']['devengado_amount']) - (balance.get('6330603',0) and balance['6330603']['debe_flujo']))<0.001"
6330604,6330604,PRESUPUESTO BALANCE,El debe de la cuenta 6330604 debe ser igual al devengado de la partida 510604,"abs((cedula.get('510604',0) and cedula['510604']['devengado_amount']) - (balance.get('6330604',0) and balance['6330604']['debe_flujo']))<0.001"
6330605,6330605,PRESUPUESTO BALANCE,El debe de la cuenta 6330605 debe ser igual al devengado de la partida 510605,"abs((cedula.get('510605',0) and cedula['510605']['devengado_amount']) - (balance.get('6330605',0) and balance['6330605']['debe_flujo']))<0.001"
6330702,6330702,PRESUPUESTO BALANCE,El debe de la cuenta 6330702 debe ser igual al devengado de la partida 510702,"abs((cedula.get('510702',0) and cedula['510702']['devengado_amount']) - (balance.get('6330702',0) and balance['6330702']['debe_flujo']))<0.001"
6330703,6330703,PRESUPUESTO BALANCE,El debe de la cuenta 6330703 debe ser igual al devengado de la partida 510703,"abs((cedula.get('510703',0) and cedula['510703']['devengado_amount']) - (balance.get('6330703',0) and balance['6330703']['debe_flujo']))<0.001"
6330704,6330704,PRESUPUESTO BALANCE,El debe de la cuenta 6330704 debe ser igual al devengado de la partida 510704,"abs((cedula.get('510704',0) and cedula['510704']['devengado_amount']) - (balance.get('6330704',0) and balance['6330704']['debe_flujo']))<0.001"
6330705,6330705,PRESUPUESTO BALANCE,El debe de la cuenta 6330705 debe ser igual al devengado de la partida 510705,"abs((cedula.get('510705',0) and cedula['510705']['devengado_amount']) - (balance.get('6330705',0) and balance['6330705']['debe_flujo']))<0.001"
6330706,6330706,PRESUPUESTO BALANCE,El debe de la cuenta 6330706 debe ser igual al devengado de la partida 510706,"abs((cedula.get('510706',0) and cedula['510706']['devengado_amount']) - (balance.get('6330706',0) and balance['6330706']['debe_flujo']))<0.001"
6330707,6330707,PRESUPUESTO BALANCE,El debe de la cuenta 6330707 debe ser igual al devengado de la partida 510707,"abs((cedula.get('510707',0) and cedula['510707']['devengado_amount']) - (balance.get('6330707',0) and balance['6330707']['debe_flujo']))<0.001"
6330708,6330708,PRESUPUESTO BALANCE,El debe de la cuenta 6330708 debe ser igual al devengado de la partida 510708,"abs((cedula.get('510708',0) and cedula['510708']['devengado_amount']) - (balance.get('6330708',0) and balance['6330708']['debe_flujo']))<0.001"
6330709,6330709,PRESUPUESTO BALANCE,El debe de la cuenta 6330709 debe ser igual al devengado de la partida 510709,"abs((cedula.get('510709',0) and cedula['510709']['devengado_amount']) - (balance.get('6330709',0) and balance['6330709']['debe_flujo']))<0.001"
6330710,6330710,PRESUPUESTO BALANCE,El debe de la cuenta 6330710 debe ser igual al devengado de la partida 510710,"abs((cedula.get('510710',0) and cedula['510710']['devengado_amount']) - (balance.get('6330710',0) and balance['6330710']['debe_flujo']))<0.001"
6330711,6330711,PRESUPUESTO BALANCE,El debe de la cuenta 6330711 debe ser igual al devengado de la partida 510711,"abs((cedula.get('510711',0) and cedula['510711']['devengado_amount']) - (balance.get('6330711',0) and balance['6330711']['debe_flujo']))<0.001"
6330799,6330799,PRESUPUESTO BALANCE,El debe de la cuenta 6330799 debe ser igual al devengado de la partida 510799,"abs((cedula.get('510799',0) and cedula['510799']['devengado_amount']) - (balance.get('6330799',0) and balance['6330799']['debe_flujo']))<0.001"
6340101,6340101,PRESUPUESTO BALANCE,El debe de la cuenta 6340101 debe ser igual al devengado de la partida 530101,"abs((cedula.get('530101',0) and cedula['530101']['devengado_amount']) - (balance.get('6340101',0) and balance['6340101']['debe_flujo']))<0.001"
6340102,6340102,PRESUPUESTO BALANCE,El debe de la cuenta 6340102 debe ser igual al devengado de la partida 530102,"abs((cedula.get('530102',0) and cedula['530102']['devengado_amount']) - (balance.get('6340102',0) and balance['6340102']['debe_flujo']))<0.001"
6340104,6340104,PRESUPUESTO BALANCE,El debe de la cuenta 6340104 debe ser igual al devengado de la partida 530104,"abs((cedula.get('530104',0) and cedula['530104']['devengado_amount']) - (balance.get('6340104',0) and balance['6340104']['debe_flujo']))<0.001"
6340105,6340105,PRESUPUESTO BALANCE,El debe de la cuenta 6340105 debe ser igual al devengado de la partida 530105,"abs((cedula.get('530105',0) and cedula['530105']['devengado_amount']) - (balance.get('6340105',0) and balance['6340105']['debe_flujo']))<0.001"
6340106,6340106,PRESUPUESTO BALANCE,El debe de la cuenta 6340106 debe ser igual al devengado de la partida 530106,"abs((cedula.get('530106',0) and cedula['530106']['devengado_amount']) - (balance.get('6340106',0) and balance['6340106']['debe_flujo']))<0.001"
6340201,6340201,PRESUPUESTO BALANCE,El debe de la cuenta 6340201 debe ser igual al devengado de la partida 530201,"abs((cedula.get('530201',0) and cedula['530201']['devengado_amount']) - (balance.get('6340201',0) and balance['6340201']['debe_flujo']))<0.001"
6340202,6340202,PRESUPUESTO BALANCE,El debe de la cuenta 6340202 debe ser igual al devengado de la partida 530202,"abs((cedula.get('530202',0) and cedula['530202']['devengado_amount']) - (balance.get('6340202',0) and balance['6340202']['debe_flujo']))<0.001"
6340203,6340203,PRESUPUESTO BALANCE,El debe de la cuenta 6340203 debe ser igual al devengado de la partida 530203,"abs((cedula.get('530203',0) and cedula['530203']['devengado_amount']) - (balance.get('6340203',0) and balance['6340203']['debe_flujo']))<0.001"
6340204,6340204,PRESUPUESTO BALANCE,El debe de la cuenta 6340204 debe ser igual al devengado de la partida 530204,"abs((cedula.get('530204',0) and cedula['530204']['devengado_amount']) - (balance.get('6340204',0) and balance['6340204']['debe_flujo']))<0.001"
6340205,6340205,PRESUPUESTO BALANCE,El debe de la cuenta 6340205 debe ser igual al devengado de la partida 530205,"abs((cedula.get('530205',0) and cedula['530205']['devengado_amount']) - (balance.get('6340205',0) and balance['6340205']['debe_flujo']))<0.001"
6340206,6340206,PRESUPUESTO BALANCE,El debe de la cuenta 6340206 debe ser igual al devengado de la partida 530206,"abs((cedula.get('530206',0) and cedula['530206']['devengado_amount']) - (balance.get('6340206',0) and balance['6340206']['debe_flujo']))<0.001"
